era-34,96.32536960452846,0.09632536960452846,0.6222379246413767,0.15555948116034418
era-35,96.32536053894115,0.09632536053894115,0.6222393278288402,0.15555983195721004
era-36,96.32535161194366,0.09632535161194367,0.6222407295754322,0.15556018239385805
era-37,96.32534282155277,0.09632534282155276,0.6222421298739177,0.15556053246847942
era-38,96.32533416580378,0.09632533416580379,0.6222435287172331,0.15556088217930827
era-39,96.32532564275056,0.09632532564275055,0.6222449260984841,0.15556123152462104
era-40,96.32531725046574,0.09632531725046574,0.6222463220109418,0.15556158050273544
era-41,96.3253089870408,0.0963253089870408,0.6222477164480416,0.1555619291120104
era-42,96.32530085058477,0.09632530085058477,0.6222491094033809,0.1555622773508452
era-43,96.3252928392247,0.0963252928392247,0.6222505008707162,0.15556262521767905
era-44,96.32528495110502,0.09632528495110503,0.6222518908439633,0.15556297271099082
era-45,96.32527718438847,0.09632527718438846,0.6222532793171904,0.1555633198292976
era-46,96.32526953725402,0.09632526953725401,0.6222546662846226,0.15556366657115564
era-47,96.32526200789833,0.09632526200789833,0.6222560517406345,0.15556401293515862
era-48,96.32525459453444,0.09632525459453445,0.622257435679749,0.15556435891993725
era-49,96.32524729539257,0.09632524729539257,0.622258818096639,0.15556470452415974
era-50,96.32524010871924,0.09632524010871925,0.62226019898612,0.15556504974653
era-51,96.3252330327764,0.09632523303277639,0.6222615783431538,0.15556539458578844
era-52,96.32522606584261,0.09632522606584261,0.6222629561628412,0.1555657390407103
era-53,96.32521920621258,0.09632521920621258,0.6222643324404242,0.15556608311010606
era-54,96.32521245219628,0.09632521245219629,0.6222657071712822,0.15556642679282054
era-55,96.32520580211877,0.09632520580211877,0.6222670803509299,0.15556677008773248
era-56,96.32519925432106,0.09632519925432106,0.6222684519750176,0.1555671129937544
era-57,96.32519280715856,0.09632519280715855,0.6222698220393259,0.15556745550983148
era-58,96.32518645900213,0.09632518645900212,0.6222711905397684,0.1555677976349421
era-59,96.32518020823687,0.09632518020823687,0.622272557472385,0.15556813936809624
era-60,96.32517405326267,0.09632517405326267,0.6222739228333446,0.15556848070833615
era-61,96.32516799249366,0.09632516799249366,0.6222752866189414,0.15556882165473535
era-62,96.3251620243579,0.0963251620243579,0.6222766488255922,0.15556916220639805
era-63,96.32515614729792,0.09632515614729792,0.6222780094498367,0.15556950236245917
era-64,96.32515035976986,0.09632515035976986,0.6222793684883352,0.1555698421220838
era-65,96.32514466024324,0.09632514466024324,0.622280725937866,0.1555701814844665
era-66,96.3251390472014,0.0963251390472014,0.6222820817953258,0.15557052044883146
era-67,96.32513351914082,0.09632513351914082,0.6222834360577263,0.15557085901443157
era-68,96.32512807457131,0.0963251280745713,0.6222847887221934,0.15557119718054835
era-69,96.32512271201534,0.09632512271201535,0.6222861397859648,0.1555715349464912
era-70,96.32511743000849,0.09632511743000849,0.6222874892463914,0.15557187231159786
era-71,96.32511222709905,0.09632511222709905,0.6222888371009314,0.15557220927523285
era-72,96.32510710184769,0.09632510710184769,0.6222901833471521,0.15557254583678803
era-73,96.32510205282752,0.09632510205282752,0.6222915279827281,0.15557288199568203
era-74,96.32509707862344,0.09632509707862344,0.6222928710054371,0.15557321775135927
era-75,96.32509217783321,0.09632509217783321,0.6222942124131627,0.15557355310329068
era-76,96.32508734906564,0.09632508734906564,0.6222955522038893,0.15557388805097233
era-77,96.32508259094215,0.09632508259094215,0.6222968903757037,0.15557422259392592
era-78,96.32507790209499,0.09632507790209499,0.622298226926791,0.15557455673169776
era-79,96.32507328116853,0.09632507328116853,0.6222995618554359,0.15557489046385897
era-80,96.32506872681797,0.09632506872681798,0.622300895160018,0.1555752237900045
era-81,96.32506423771012,0.09632506423771012,0.622302226839014,0.1555755567097535
era-82,96.32505981252218,0.09632505981252218,0.6223035568909946,0.15557588922274865
era-83,96.32505544994294,0.09632505544994294,0.6223048853146228,0.1555762213286557
era-84,96.32505114867197,0.09632505114867197,0.6223062121086537,0.15557655302716342
era-85,96.32504690741877,0.09632504690741876,0.6223075372719334,0.15557688431798336
era-86,96.32504272490387,0.09632504272490387,0.6223088608033953,0.15557721520084883
era-87,96.32503859985835,0.09632503859985835,0.6223101827020626,0.15557754567551565
era-88,96.32503453102308,0.09632503453102308,0.6223115029670446,0.15557787574176116
era-89,96.32503051714909,0.0963250305171491,0.6223128215975358,0.15557820539938394
era-90,96.32502655699744,0.09632502655699744,0.6223141385928141,0.15557853464820354
era-91,96.32502264933963,0.09632502264933963,0.6223154539522427,0.1555788634880607
era-92,96.32501879295559,0.09632501879295559,0.6223167676752643,0.15557919191881608
era-93,96.32501498663616,0.09632501498663616,0.6223180797614045,0.15557951994035113
era-94,96.32501122918079,0.09632501122918079,0.6223193902102665,0.15557984755256662
era-95,96.32500751939871,0.09632500751939871,0.6223206990215343,0.15558017475538358
era-96,96.32500385610841,0.09632500385610841,0.6223220061949666,0.15558050154874165
era-97,96.32500023813692,0.09632500023813692,0.6223233117304008,0.1555808279326002
era-98,96.32499666432098,0.09632499666432098,0.6223246156277475,0.1555811539069369
era-99,96.32499313350579,0.09632499313350579,0.6223259178869929,0.15558147947174822
era-100,96.32498964454554,0.09632498964454554,0.6223272185081952,0.1555818046270488
era-101,96.32498619630239,0.09632498619630239,0.6223285174914847,0.15558212937287116
era-102,96.3249827876481,0.0963249827876481,0.622329814837064,0.155582453709266
era-103,96.32497941746215,0.09632497941746214,0.6223311105452034,0.15558277763630085
era-104,96.32497608463208,0.09632497608463209,0.622332404616244,0.155583101154061
era-105,96.32497278805462,0.09632497278805462,0.6223336970505929,0.15558342426264823
era-106,96.32496952663304,0.09632496952663304,0.6223349878487255,0.15558374696218139
era-107,96.32496629928028,0.09632496629928028,0.6223362770111831,0.15558406925279578
era-108,96.32496310491585,0.09632496310491585,0.6223375645385705,0.15558439113464262
era-109,96.32495994246752,0.09632495994246751,0.6223388504315581,0.15558471260788953
era-110,96.32495681087062,0.09632495681087062,0.6223401346908783,0.15558503367271959
era-111,96.32495370906801,0.09632495370906802,0.6223414173173256,0.1555853543293314
era-112,96.32495063600996,0.09632495063600996,0.6223426983117561,0.15558567457793904
era-113,96.32494759065388,0.09632494759065388,0.622343977675085,0.15558599441877125
era-114,96.32494457196495,0.09632494457196494,0.6223452554082878,0.15558631385207194
era-115,96.32494157891503,0.09632494157891502,0.6223465315123976,0.1555866328780994
era-116,96.32493861048282,0.09632493861048282,0.6223478059885058,0.15558695149712645
era-117,96.32493566565442,0.09632493566565442,0.6223490788377594,0.15558726970943984
era-118,96.32493274342214,0.09632493274342215,0.6223503500613621,0.15558758751534052
era-119,96.32492984278576,0.09632492984278576,0.6223516196605711,0.15558790491514277
era-120,96.32492696275106,0.09632492696275106,0.6223528876366983,0.15558822190917457
era-121,96.3249241023305,0.0963249241023305,0.6223541539911092,0.1555885384977773
era-122,96.32492126054261,0.09632492126054261,0.6223554187252203,0.15558885468130507
era-123,96.32491843641324,0.09632491843641325,0.6223566818405007,0.1555891704601252
era-124,96.32491562897336,0.09632491562897336,0.6223579433384693,0.15558948583461732
era-125,96.32491283726108,0.09632491283726108,0.6223592032206953,0.15558980080517382
era-126,96.32491006031931,0.0963249100603193,0.6223604614887969,0.15559011537219922
era-127,96.32490729719804,0.09632490729719803,0.6223617181444391,0.15559042953610977
era-128,96.3249045469523,0.09632490454695229,0.6223629731893365,0.15559074329733413
era-129,96.32490180864333,0.09632490180864334,0.6223642266252487,0.15559105665631218
era-130,96.32489908133837,0.09632489908133837,0.6223654784539822,0.15559136961349554
era-131,96.32489636410918,0.09632489636410918,0.622366728677387,0.15559168216934674
era-132,96.32489365603367,0.09632489365603367,0.622367977297359,0.15559199432433976
era-133,96.32489095619519,0.09632489095619519,0.622369224315837,0.15559230607895924
era-134,96.32488826368231,0.09632488826368231,0.6223704697348021,0.15559261743370054
era-135,96.32488557758856,0.09632488557758856,0.6223717135562786,0.15559292838906966
era-136,96.3248828970132,0.0963248828970132,0.6223729557823311,0.15559323894558277
era-137,96.32488022105943,0.09632488022105944,0.6223741964150655,0.15559354910376638
era-138,96.32487754883685,0.09632487754883685,0.6223754354566274,0.15559385886415686
era-139,96.3248748794586,0.09632487487945861,0.6223766729092018,0.15559416822730046
era-140,96.32487221204339,0.09632487221204339,0.6223779087750108,0.1555944771937527
era-141,96.32486954571434,0.09632486954571434,0.6223791430563165,0.15559478576407912
era-142,96.32486687959914,0.09632486687959914,0.6223803757554166,0.15559509393885415
era-143,96.32486421283016,0.09632486421283017,0.6223816068746462,0.15559540171866154
era-144,96.3248615445439,0.0963248615445439,0.622382836416375,0.15559570910409376
era-145,96.32485887388177,0.09632485887388177,0.622384064383009,0.15559601609575224
era-146,96.32485619998879,0.09632485619998879,0.6223852907769872,0.1555963226942468
era-147,96.32485352201473,0.09632485352201474,0.622386515600784,0.155596628900196
era-148,96.32485083911291,0.09632485083911291,0.6223877388569065,0.15559693471422661
era-149,96.32484815044137,0.09632484815044137,0.6223889605478936,0.1555972401369734
era-150,96.32484545516148,0.09632484545516148,0.6223901806763165,0.15559754516907912
era-151,96.32484275243849,0.09632484275243848,0.6223913992447778,0.15559784981119446
era-152,96.32484004144192,0.09632484004144191,0.6223926162559098,0.15559815406397745
era-153,96.32483732134456,0.09632483732134456,0.6223938317123768,0.1555984579280942
era-154,96.3248345913231,0.0963248345913231,0.6223950456168705,0.15559876140421763
era-155,96.32483185055771,0.09632483185055772,0.622396257972112,0.155599064493028
era-156,96.32482909823163,0.09632482909823163,0.622397468780851,0.15559936719521275
era-157,96.32482633353185,0.09632482633353184,0.6223986780458644,0.1555996695114661
era-158,96.32482355564903,0.09632482355564903,0.6223998857699565,0.15559997144248913
era-159,96.3248207637759,0.09632482076377591,0.6224010919559568,0.1556002729889892
era-160,96.3248179571097,0.0963248179571097,0.6224022966067222,0.15560057415168055
era-161,96.32481513484993,0.09632481513484993,0.6224034997251342,0.15560087493128355
era-162,96.32481229619914,0.09632481229619914,0.6224047013140993,0.15560117532852483
era-163,96.32480944036318,0.09632480944036319,0.6224059013765469,0.15560147534413674
era-164,96.32480656655022,0.09632480656655022,0.6224070999154319,0.15560177497885797
era-165,96.32480367397146,0.09632480367397146,0.6224082969337311,0.15560207423343278
era-166,96.32480076184126,0.09632480076184126,0.6224094924344435,0.1556023731086109
era-167,96.32479782937578,0.09632479782937578,0.6224106864205915,0.15560267160514787
era-168,96.32479487579423,0.09632479487579422,0.6224118788952165,0.15560296972380414
era-169,96.32479190031763,0.09632479190031763,0.6224130698613828,0.1556032674653457
era-170,96.32478890217068,0.09632478890217068,0.6224142593221749,0.15560356483054372
era-171,96.32478588057931,0.09632478588057931,0.6224154472806963,0.15560386182017408
era-172,96.32478283477177,0.09632478283477176,0.6224166337400701,0.15560415843501751
era-173,96.32477976397873,0.09632477976397873,0.6224178187034383,0.15560445467585957
era-174,96.32477666743323,0.09632477666743322,0.622419002173961,0.15560475054349024
era-175,96.32477354437002,0.09632477354437002,0.6224201841548164,0.1556050460387041
era-176,96.32477039402546,0.09632477039402547,0.6224213646492002,0.15560534116230004
era-177,96.32476721563829,0.09632476721563829,0.6224225436603237,0.15560563591508092
era-178,96.32476400844904,0.09632476400844904,0.622423721191415,0.15560593029785375
era-179,96.32476077169957,0.09632476077169957,0.6224248972457188,0.1556062243114297
era-180,96.32475750463375,0.09632475750463375,0.622426071826494,0.1556065179566235
era-181,96.32475420649708,0.09632475420649708,0.6224272449370156,0.1556068112342539
era-182,96.32475087653619,0.09632475087653619,0.6224284165805712,0.1556071041451428
era-183,96.32474751399938,0.09632474751399939,0.6224295867604639,0.15560739669011597
era-184,96.3247441181364,0.0963247441181364,0.6224307554800088,0.1556076888700022
era-185,96.32474068819835,0.09632474068819835,0.6224319227425351,0.15560798068563378
era-186,96.32473722343704,0.09632473722343704,0.6224330885513836,0.1556082721378459
era-187,96.32473372310614,0.09632473372310614,0.6224342529099077,0.15560856322747693
era-188,96.32473018645953,0.09632473018645954,0.622435415821472,0.155608853955368
era-189,96.32472661275342,0.09632472661275342,0.6224365772894528,0.1556091443223632
era-190,96.32472300124346,0.09632472300124345,0.6224377373172353,0.15560943432930882
era-191,96.32471935118727,0.09632471935118726,0.6224388959082165,0.15560972397705414
era-192,96.32471566184228,0.09632471566184228,0.6224400530658031,0.15561001326645077
era-193,96.32471193246792,0.09632471193246792,0.6224412087934099,0.15561030219835248
era-194,96.32470816232296,0.09632470816232297,0.622442363094462,0.1556105907736155
era-195,96.3247043506675,0.0963247043506675,0.622443515972392,0.155610878993098
era-196,96.32470049676212,0.09632470049676212,0.6224446674306403,0.15561116685766008
era-197,96.32469659986775,0.09632469659986775,0.6224458174726551,0.1556114543681638
era-198,96.3246926592451,0.0963246926592451,0.6224469661018922,0.15561174152547305
era-199,96.32468867415629,0.09632468867415629,0.622448113321814,0.1556120283304535
era-200,96.32468464386272,0.09632468464386272,0.6224492591358877,0.15561231478397192
era-201,96.32468056762607,0.09632468056762608,0.6224504035475884,0.1556126008868971
era-202,96.32467644470883,0.09632467644470882,0.6224515465603949,0.15561288664009873
era-203,96.32467227437256,0.09632467227437257,0.6224526881777924,0.1556131720444481
era-204,96.32466805587899,0.09632466805587898,0.6224538284032695,0.15561345710081737
era-205,96.32466378849033,0.09632466378849033,0.622454967240319,0.15561374181007975
era-206,96.32465947146778,0.09632465947146779,0.6224561046924385,0.15561402617310963
era-207,96.32465510407283,0.09632465510407283,0.6224572407631281,0.15561431019078203
era-208,96.324650685566,0.096324650685566,0.6224583754558908,0.1556145938639727
era-209,96.32464621520798,0.09632464621520798,0.6224595087742324,0.1556148771935581
era-210,96.32464169225848,0.09632464169225848,0.6224606407216601,0.15561516018041502
era-211,96.32463711597705,0.09632463711597705,0.6224617713016842,0.15561544282542106
era-212,96.32463248562273,0.09632463248562273,0.6224629005178146,0.15561572512945365
era-213,96.32462780045302,0.09632462780045302,0.6224640283735632,0.1556160070933908
era-214,96.3246230597251,0.0963246230597251,0.6224651548724418,0.15561628871811045
era-215,96.32461826269568,0.09632461826269569,0.6224662800179629,0.15561657000449072
era-216,96.32461340861968,0.09632461340861968,0.6224674038136379,0.15561685095340946
era-217,96.32460849675194,0.09632460849675194,0.6224685262629778,0.15561713156574444
era-218,96.32460352634537,0.09632460352634536,0.6224696473694928,0.1556174118423732
era-219,96.32459849665254,0.09632459849665254,0.6224707671366911,0.15561769178417278
era-220,96.32459340692374,0.09632459340692374,0.6224718855680788,0.1556179713920197
era-221,96.32458825640894,0.09632458825640894,0.6224730026671603,0.15561825066679008
era-222,96.32458304435632,0.09632458304435632,0.6224741184374367,0.15561852960935918
era-223,96.32457777001245,0.09632457777001245,0.6224752328824069,0.15561880822060173
era-224,96.32457243262266,0.09632457243262266,0.6224763460055649,0.15561908650139122
era-225,96.32456703143055,0.09632456703143055,0.6224774578104013,0.15561936445260033
era-226,96.32456156567754,0.09632456156567754,0.6224785683004034,0.15561964207510084
era-227,96.32455603460438,0.09632455603460438,0.622479677479053,0.15561991936976324
era-228,96.32455043744929,0.0963245504374493,0.6224807853498256,0.1556201963374564
era-229,96.32454477344807,0.09632454477344807,0.6224818919161935,0.15562047297904838
era-230,96.3245390418354,0.0963245390418354,0.622482997181621,0.15562074929540526
era-231,96.3245332418437,0.0963245332418437,0.6224841011495683,0.15562102528739208
era-232,96.32452737270302,0.09632452737270301,0.6224852038234866,0.15562130095587165
era-233,96.3245214336411,0.09632452143364109,0.6224863052068215,0.15562157630170537
era-234,96.32451542388347,0.09632451542388347,0.6224874053030106,0.15562185132575265
era-235,96.32450934265405,0.09632450934265405,0.6224885041154836,0.1556221260288709
era-236,96.32450318917284,0.09632450318917285,0.6224896016476622,0.15562240041191555
era-237,96.3244969626579,0.09632449696265791,0.6224906979029591,0.15562267447573977
era-238,96.32449066232556,0.09632449066232555,0.6224917928847775,0.15562294822119438
era-239,96.32448428738803,0.09632448428738803,0.6224928865965117,0.15562322164912792
era-240,96.32447783705554,0.09632447783705554,0.6224939790415465,0.15562349476038662
era-241,96.32447131053553,0.09632447131053552,0.6224950702232555,0.15562376755581386
era-242,96.32446470703184,0.09632446470703183,0.6224961601450015,0.15562404003625038
era-243,96.3244580257459,0.0963244580257459,0.6224972488101366,0.15562431220253414
era-244,96.3244512658758,0.0963244512658758,0.6224983362220015,0.15562458405550036
era-245,96.32444442661632,0.09632444442661632,0.6224994223839246,0.15562485559598116
era-246,96.32443750715919,0.09632443750715919,0.622500507299222,0.1556251268248055
era-247,96.32443050669228,0.09632443050669227,0.6225015909711974,0.15562539774279935
era-248,96.32442342440075,0.09632442342440074,0.6225026734031399,0.15562566835078498
era-249,96.3244162594655,0.0963244162594655,0.6225037545983264,0.1556259386495816
era-250,96.32440901106422,0.09632440901106422,0.622504834560019,0.15562620864000476
era-251,96.32440167837056,0.09632440167837056,0.6225059132914653,0.15562647832286633
era-252,96.32439426055522,0.09632439426055522,0.6225069907958988,0.1556267476989747
era-253,96.3243867567833,0.0963243867567833,0.6225080670765362,0.15562701676913404
era-254,96.32437916621765,0.09632437916621765,0.6225091421365794,0.15562728553414484
era-255,96.32437148801642,0.09632437148801642,0.6225102159792133,0.15562755399480332
era-256,96.32436372133306,0.09632436372133306,0.6225112886076067,0.15562782215190168
era-257,96.32435586531754,0.09632435586531754,0.6225123600249111,0.15562809000622777
era-258,96.32434791911521,0.0963243479191152,0.62251343023426,0.155628357558565
era-259,96.32433988186648,0.09632433988186648,0.6225144992387699,0.15562862480969247
era-260,96.32433175270798,0.09632433175270798,0.6225155670415367,0.15562889176038416
era-261,96.32432353077131,0.0963243235307713,0.6225166336456395,0.15562915841140987
era-262,96.32431521518355,0.09632431521518355,0.6225176990541367,0.15562942476353417
era-263,96.3243068050666,0.0963243068050666,0.6225187632700668,0.1556296908175167
era-264,96.32429829953776,0.09632429829953776,0.6225198262964486,0.15562995657411216
era-265,96.3242896977094,0.0963242896977094,0.6225208881362786,0.15563022203406965
era-266,96.32428099868817,0.09632428099868817,0.6225219487925339,0.15563048719813347
era-267,96.32427220157619,0.09632427220157619,0.6225230082681674,0.15563075206704186
era-268,96.32426330547001,0.09632426330547002,0.6225240665661117,0.15563101664152793
era-269,96.32425430946043,0.09632425430946043,0.622525123689275,0.15563128092231876
era-270,96.32424521263309,0.09632424521263308,0.6225261796405432,0.1556315449101358
era-271,96.32423601406815,0.09632423601406814,0.6225272344227767,0.15563180860569417
era-272,96.3242267128398,0.0963242267128398,0.6225282880388137,0.15563207200970341
era-273,96.32421730801667,0.09632421730801667,0.6225293404914649,0.15563233512286623
era-274,96.32420779866015,0.09632420779866016,0.6225303917835177,0.15563259794587941
era-275,96.32419818382775,0.09632419818382774,0.6225314419177322,0.15563286047943306
era-276,96.32418846256901,0.09632418846256902,0.6225324908968423,0.15563312272421057
era-277,96.32417863392806,0.09632417863392806,0.6225335387235542,0.15563338468088855
era-278,96.32416869694259,0.09632416869694259,0.6225345854005476,0.1556336463501369
era-279,96.32415865064323,0.09632415865064323,0.622535630930472,0.155633907732618
era-280,96.32414849405512,0.09632414849405513,0.6225366753159499,0.15563416882898748
era-281,96.32413822619546,0.09632413822619545,0.6225377185595736,0.1556344296398934
era-282,96.32412784607537,0.09632412784607537,0.6225387606639053,0.15563469016597634
era-283,96.32411735269845,0.09632411735269845,0.6225398016314759,0.15563495040786898
era-284,96.32410674506211,0.09632410674506212,0.6225408414647863,0.15563521036619657
era-285,96.32409602215556,0.09632409602215555,0.6225418801663047,0.15563547004157618
era-286,96.32408518296147,0.09632408518296147,0.6225429177384674,0.15563572943461684
era-287,96.32407422645447,0.09632407422645448,0.6225439541836768,0.1556359885459192
era-288,96.32406315160199,0.096324063151602,0.6225449895043014,0.15563624737607534
era-289,96.3240519573638,0.09632405195736381,0.6225460237026766,0.15563650592566916
era-290,96.32404064269184,0.09632404064269184,0.6225470567811013,0.15563676419527533
era-291,96.32402920652983,0.09632402920652983,0.6225480887418393,0.15563702218545983
era-292,96.32401764781369,0.09632401764781369,0.6225491195871173,0.15563727989677933
era-293,96.32400596547103,0.09632400596547103,0.6225501493191257,0.15563753732978142
era-294,96.32399415842113,0.09632399415842113,0.6225511779400161,0.15563779448500403
era-295,96.32398222557484,0.09632398222557484,0.6225522054519027,0.15563805136297568
era-296,96.32397016583452,0.09632397016583452,0.6225532318568587,0.15563830796421468
era-297,96.32395797809345,0.09632395797809344,0.6225542571569194,0.15563856428922984
era-298,96.3239456612367,0.09632394566123671,0.6225552813540766,0.15563882033851914
era-299,96.32393321413943,0.09632393321413943,0.6225563044502826,0.15563907611257066
era-300,96.32392063566819,0.09632392063566819,0.6225573264474468,0.1556393316118617
era-301,96.32390792468017,0.09632390792468017,0.6225583473474352,0.1556395868368588
era-302,96.3238950800231,0.0963238950800231,0.6225593671520694,0.15563984178801735
era-303,96.32388210053472,0.09632388210053472,0.6225603858631275,0.15564009646578186
era-304,96.32386898504372,0.09632386898504372,0.6225614034823408,0.1556403508705852
era-305,96.32385573236834,0.09632385573236835,0.6225624200113943,0.15564060500284857
era-306,96.3238423413172,0.0963238423413172,0.6225634354519263,0.15564085886298157
era-307,96.32382881068786,0.09632382881068785,0.6225644498055264,0.1556411124513816
era-308,96.3238151392688,0.0963238151392688,0.6225654630737351,0.15564136576843376
era-309,96.32380132583674,0.09632380132583675,0.6225664752580431,0.15564161881451077
era-310,96.32378736915857,0.09632378736915857,0.6225674863598896,0.1556418715899724
era-311,96.32377326798976,0.09632377326798977,0.6225684963806629,0.15564212409516573
era-312,96.32375902107552,0.09632375902107551,0.6225695053216977,0.15564237633042444
era-313,96.32374462714841,0.09632374462714842,0.6225705131842753,0.1556426282960688
era-314,96.32373008493134,0.09632373008493134,0.622571519969622,0.1556428799924055
era-315,96.32371539313466,0.09632371539313467,0.6225725256789075,0.15564313141972688
era-316,96.32370055045716,0.09632370055045716,0.622573530313247,0.15564338257831176
era-317,96.32368555558602,0.09632368555558603,0.6225745338736954,0.15564363346842386
era-318,96.32367040719602,0.09632367040719601,0.6225755363612502,0.15564388409031255
era-319,96.32365510394999,0.09632365510395,0.6225765377768474,0.15564413444421185
era-320,96.32363964449826,0.09632363964449826,0.6225775381213636,0.1556443845303409
era-321,96.32362402747812,0.09632362402747811,0.6225785373956122,0.15564463434890305
era-322,96.32360825151463,0.09632360825151463,0.6225795356003426,0.15564488390008566
era-323,96.32359231521966,0.09632359231521966,0.6225805327362416,0.1556451331840604
era-324,96.32357621719171,0.09632357621719172,0.6225815288039277,0.15564538220098192
era-325,96.32355995601598,0.09632355995601598,0.6225825238039547,0.15564563095098868
era-326,96.3235435302644,0.0963235435302644,0.6225835177368066,0.15564587943420166
era-327,96.32352693849435,0.09632352693849436,0.6225845106028987,0.15564612765072466
era-328,96.32351017924992,0.09632351017924992,0.6225855024025758,0.15564637560064395
era-329,96.32349325106065,0.09632349325106065,0.6225864931361098,0.15564662328402745
era-330,96.32347615244147,0.09632347615244147,0.6225874828037001,0.15564687070092503
era-331,96.32345888189303,0.09632345888189303,0.6225884714054708,0.1556471178513677
era-332,96.32344143790131,0.09632344143790131,0.6225894589414701,0.15564736473536753
era-333,96.32342381893639,0.0963234238189364,0.6225904454116689,0.15564761135291721
era-334,96.3234060234536,0.0963234060234536,0.6225914308159578,0.15564785770398945
era-335,96.32338804989269,0.09632338804989268,0.6225924151541493,0.15564810378853733
era-336,96.32336989667765,0.09632336989667764,0.6225933984259719,0.15564834960649299
era-337,96.32335156221596,0.09632335156221596,0.6225943806310721,0.15564859515776802
era-338,96.32333304489988,0.09632333304489989,0.6225953617690105,0.15564884044225263
era-339,96.32331434310392,0.09632331434310391,0.6225963418392613,0.15564908545981532
era-340,96.32329545518654,0.09632329545518654,0.6225973208412111,0.15564933021030278
era-341,96.32327637948963,0.09632327637948963,0.6225982987741553,0.15564957469353882
era-342,96.32325711433681,0.09632325711433681,0.6225992756372994,0.15564981890932486
era-343,96.32323765803477,0.09632323765803477,0.6226002514297543,0.15565006285743857
era-344,96.32321800887274,0.09632321800887274,0.6226012261505374,0.15565030653763434
era-345,96.32319816512098,0.09632319816512099,0.6226021997985678,0.15565054994964195
era-346,96.32317812503241,0.09632317812503241,0.6226031723726669,0.15565079309316673
era-347,96.32315788684062,0.09632315788684062,0.6226041438715556,0.1556510359678889
era-348,96.32313744876123,0.09632313744876123,0.6226051142938523,0.1556512785734631
era-349,96.32311680898943,0.09632311680898943,0.6226060836380712,0.1556515209095178
era-350,96.3230959657021,0.0963230959657021,0.6226070519026204,0.1556517629756551
era-351,96.323074917056,0.09632307491705601,0.6226080190857999,0.15565200477144997
era-352,96.32305366118767,0.09632305366118767,0.622608985185799,0.15565224629644975
era-353,96.32303219621373,0.09632303219621373,0.6226099502006945,0.15565248755017363
era-354,96.32301052022963,0.09632301052022962,0.6226109141284503,0.15565272853211257
era-355,96.32298863131078,0.09632298863131078,0.6226118769669116,0.1556529692417279
era-356,96.32296652751,0.09632296652751,0.6226128387138053,0.15565320967845134
era-357,96.32294420686009,0.09632294420686009,0.6226137993667386,0.15565344984168464
era-358,96.3229216673704,0.0963229216673704,0.622614758923193,0.15565368973079824
era-359,96.32289890702926,0.09632289890702926,0.622615717380526,0.1556539293451315
era-360,96.32287592380162,0.09632287592380162,0.6226166747359665,0.15565416868399162
